draw,null_minp,argmin_method
16184,0.10165,lsc_composite
16185,0.2774,lsc_kalman_cusum
16186,0.2774,lsc_kalman_cusum
16187,0.1521,raw_cusum
16188,0.0183,raw_var_cusum
16189,0.5535,lsc_tail_cusum
16190,0.14915,lsc_tail_cusum
16191,0.14915,lsc_tail_cusum
16192,0.14915,lsc_tail_cusum
16193,0.481,lsc_composite
16194,0.1492,raw_var_cusum
16195,0.0183,raw_var_cusum
16196,0.2774,lsc_kalman_cusum
16197,0.481,lsc_composite
16198,0.481,lsc_composite
16199,0.5535,lsc_tail_cusum
16200,0.1492,raw_var_cusum
16201,0.5619,raw_var_cusum
16202,0.1521,raw_cusum
16203,1.0,lsc_composite
16204,0.2774,lsc_kalman_cusum
16205,0.481,lsc_composite
16206,0.02015,lsc_kalman_cusum
16207,0.2774,lsc_kalman_cusum
16208,0.10165,lsc_composite
16209,0.1492,raw_var_cusum
16210,0.10165,lsc_composite
16211,0.2774,lsc_kalman_cusum
16212,0.2774,lsc_kalman_cusum
16213,0.14915,lsc_tail_cusum
16214,0.1521,raw_cusum
16215,0.1492,raw_var_cusum
16216,1.0,lsc_composite
16217,0.1492,raw_var_cusum
16218,0.5619,raw_var_cusum
16219,0.2774,lsc_kalman_cusum
16220,0.02015,lsc_kalman_cusum
16221,0.481,lsc_composite
16222,0.1492,raw_var_cusum
16223,0.481,lsc_composite
16224,0.1521,raw_cusum
16225,0.0198,lsc_tail_cusum
16226,0.14915,lsc_tail_cusum
16227,0.481,lsc_composite
16228,0.1521,raw_cusum
16229,1.0,lsc_composite
16230,0.481,lsc_composite
16231,1.0,lsc_composite
16232,0.14915,lsc_tail_cusum
16233,0.5535,lsc_tail_cusum
16234,0.5535,lsc_tail_cusum
16235,0.1521,raw_cusum
16236,0.2774,lsc_kalman_cusum
16237,0.5535,lsc_tail_cusum
16238,0.481,lsc_composite
16239,0.1492,raw_var_cusum
16240,0.10165,lsc_composite
16241,0.481,lsc_composite
16242,0.2774,lsc_kalman_cusum
16243,0.1492,raw_var_cusum
16244,0.14915,lsc_tail_cusum
16245,0.5535,lsc_tail_cusum
16246,0.02015,lsc_kalman_cusum
16247,0.1492,raw_var_cusum
16248,0.5535,lsc_tail_cusum
16249,1.0,lsc_composite
16250,0.481,lsc_composite
16251,0.14915,lsc_tail_cusum
16252,0.10165,lsc_composite
16253,0.481,lsc_composite
16254,0.14915,lsc_tail_cusum
16255,0.5535,lsc_tail_cusum
16256,0.481,lsc_composite
16257,0.2774,lsc_kalman_cusum
16258,0.2774,lsc_kalman_cusum
16259,1.0,lsc_composite
16260,0.481,lsc_composite
16261,1.0,lsc_composite
16262,0.0198,lsc_tail_cusum
16263,0.5535,lsc_tail_cusum
16264,0.02015,lsc_kalman_cusum
16265,0.5535,lsc_tail_cusum
16266,0.1521,raw_cusum
16267,0.10165,lsc_composite
16268,0.0198,lsc_tail_cusum
16269,0.2774,lsc_kalman_cusum
16270,0.2774,lsc_kalman_cusum
16271,1.0,lsc_composite
16272,0.2774,lsc_kalman_cusum
16273,0.1521,raw_cusum
16274,0.10165,lsc_composite
16275,0.10165,lsc_composite
16276,0.1521,raw_cusum
16277,0.0183,raw_var_cusum
16278,0.2774,lsc_kalman_cusum
16279,0.481,lsc_composite
16280,0.2774,lsc_kalman_cusum
16281,0.5619,raw_var_cusum
16282,1.0,lsc_composite
16283,0.14915,lsc_tail_cusum
16284,0.2774,lsc_kalman_cusum
16285,0.02015,lsc_kalman_cusum
16286,0.1521,raw_cusum
16287,0.2774,lsc_kalman_cusum
16288,0.481,lsc_composite
16289,0.481,lsc_composite
16290,0.2774,lsc_kalman_cusum
16291,0.14915,lsc_tail_cusum
16292,0.2774,lsc_kalman_cusum
16293,1.0,lsc_composite
16294,0.1492,raw_var_cusum
16295,0.1492,raw_var_cusum
16296,0.2774,lsc_kalman_cusum
16297,0.481,lsc_composite
16298,1.0,lsc_composite
16299,0.481,lsc_composite
16300,0.1492,raw_var_cusum
16301,0.14915,lsc_tail_cusum
16302,1.0,lsc_composite
16303,0.2774,lsc_kalman_cusum
16304,0.2774,lsc_kalman_cusum
16305,0.14915,lsc_tail_cusum
16306,0.5535,lsc_tail_cusum
16307,1.0,lsc_composite
16308,0.481,lsc_composite
16309,0.14915,lsc_tail_cusum
16310,0.481,lsc_composite
16311,0.5619,raw_var_cusum
16312,0.00925,lsc_composite
16313,0.5619,raw_var_cusum
16314,1.0,lsc_composite
16315,0.10165,lsc_composite
16316,0.1492,raw_var_cusum
16317,0.14915,lsc_tail_cusum
16318,1.0,lsc_composite
16319,0.481,lsc_composite
16320,0.5619,raw_var_cusum
16321,0.10165,lsc_composite
16322,0.02015,lsc_kalman_cusum
16323,1.0,lsc_composite
16324,0.1492,raw_var_cusum
16325,0.1521,raw_cusum
16326,0.1521,raw_cusum
16327,0.5535,lsc_tail_cusum
16328,0.481,lsc_composite
16329,0.2774,lsc_kalman_cusum
16330,0.10165,lsc_composite
16331,0.10165,lsc_composite
16332,0.14915,lsc_tail_cusum
16333,0.5535,lsc_tail_cusum
16334,0.2774,lsc_kalman_cusum
16335,0.5535,lsc_tail_cusum
16336,0.5619,raw_var_cusum
16337,0.10165,lsc_composite
16338,0.5619,raw_var_cusum
16339,0.14915,lsc_tail_cusum
16340,0.5535,lsc_tail_cusum
16341,1.0,lsc_composite
16342,0.0183,raw_var_cusum
16343,0.5619,raw_var_cusum
16344,0.481,lsc_composite
16345,0.2774,lsc_kalman_cusum
16346,0.481,lsc_composite
16347,0.481,lsc_composite
16348,0.2774,lsc_kalman_cusum
16349,0.14915,lsc_tail_cusum
16350,0.5619,raw_var_cusum
16351,0.5535,lsc_tail_cusum
16352,0.481,lsc_composite
16353,0.14915,lsc_tail_cusum
16354,0.5535,lsc_tail_cusum
16355,0.2774,lsc_kalman_cusum
16356,0.2774,lsc_kalman_cusum
16357,0.5535,lsc_tail_cusum
16358,1.0,lsc_composite
16359,0.1492,raw_var_cusum
16360,0.2774,lsc_kalman_cusum
16361,0.481,lsc_composite
16362,0.14915,lsc_tail_cusum
16363,0.481,lsc_composite
16364,0.5619,raw_var_cusum
16365,0.5619,raw_var_cusum
16366,0.481,lsc_composite
16367,0.10165,lsc_composite
16368,0.481,lsc_composite
16369,0.14915,lsc_tail_cusum
16370,0.5535,lsc_tail_cusum
16371,0.10165,lsc_composite
16372,0.1521,raw_cusum
16373,0.481,lsc_composite
16374,0.1521,raw_cusum
16375,1.0,lsc_composite
16376,0.2774,lsc_kalman_cusum
16377,0.10165,lsc_composite
16378,0.481,lsc_composite
16379,0.5619,raw_var_cusum
16380,0.481,lsc_composite
16381,0.14915,lsc_tail_cusum
16382,0.481,lsc_composite
16383,0.481,lsc_composite
16384,0.2774,lsc_kalman_cusum
16385,0.5535,lsc_tail_cusum
16386,0.481,lsc_composite
16387,0.2774,lsc_kalman_cusum
16388,0.10165,lsc_composite
16389,0.14915,lsc_tail_cusum
16390,0.2774,lsc_kalman_cusum
16391,0.14915,lsc_tail_cusum
16392,0.10165,lsc_composite
16393,0.481,lsc_composite
16394,0.2774,lsc_kalman_cusum
16395,0.10165,lsc_composite
16396,0.481,lsc_composite
16397,0.481,lsc_composite
16398,0.10165,lsc_composite
16399,0.481,lsc_composite
16400,0.481,lsc_composite
16401,0.481,lsc_composite
16402,0.14915,lsc_tail_cusum
16403,0.2774,lsc_kalman_cusum
16404,0.1521,raw_cusum
16405,0.14915,lsc_tail_cusum
16406,0.481,lsc_composite
16407,0.481,lsc_composite
16408,0.1521,raw_cusum
16409,0.2774,lsc_kalman_cusum
16410,0.14915,lsc_tail_cusum
16411,0.14915,lsc_tail_cusum
16412,0.14915,lsc_tail_cusum
16413,0.10165,lsc_composite
16414,0.5535,lsc_tail_cusum
16415,0.10165,lsc_composite
16416,0.481,lsc_composite
16417,0.10165,lsc_composite
16418,0.10165,lsc_composite
16419,0.1492,raw_var_cusum
16420,1.0,lsc_composite
16421,0.481,lsc_composite
16422,0.5535,lsc_tail_cusum
16423,0.02015,lsc_kalman_cusum
16424,0.10165,lsc_composite
16425,0.14915,lsc_tail_cusum
16426,0.2774,lsc_kalman_cusum
16427,0.5535,lsc_tail_cusum
16428,0.481,lsc_composite
16429,0.02015,lsc_kalman_cusum
16430,0.481,lsc_composite
16431,0.5535,lsc_tail_cusum
16432,0.2774,lsc_kalman_cusum
16433,0.481,lsc_composite
16434,0.5535,lsc_tail_cusum
16435,0.5619,raw_var_cusum
16436,1.0,lsc_composite
16437,0.481,lsc_composite
16438,0.14915,lsc_tail_cusum
16439,0.481,lsc_composite
16440,0.14915,lsc_tail_cusum
16441,0.10165,lsc_composite
16442,0.5619,raw_var_cusum
16443,0.14915,lsc_tail_cusum
16444,0.10165,lsc_composite
16445,0.10165,lsc_composite
16446,0.5535,lsc_tail_cusum
16447,0.1521,raw_cusum
16448,0.14915,lsc_tail_cusum
16449,0.1521,raw_cusum
16450,0.10165,lsc_composite
16451,0.481,lsc_composite
16452,0.5535,lsc_tail_cusum
16453,0.2774,lsc_kalman_cusum
16454,0.2774,lsc_kalman_cusum
16455,0.481,lsc_composite
16456,0.2774,lsc_kalman_cusum
16457,0.1521,raw_cusum
16458,0.481,lsc_composite
16459,0.1521,raw_cusum
16460,0.1521,raw_cusum
16461,0.14915,lsc_tail_cusum
16462,0.02015,lsc_kalman_cusum
16463,0.1492,raw_var_cusum
16464,0.10165,lsc_composite
16465,0.5535,lsc_tail_cusum
16466,0.2774,lsc_kalman_cusum
16467,0.5535,lsc_tail_cusum
16468,0.5619,raw_var_cusum
16469,0.2774,lsc_kalman_cusum
16470,0.1521,raw_cusum
16471,0.1492,raw_var_cusum
16472,0.5619,raw_var_cusum
16473,0.1492,raw_var_cusum
16474,0.1521,raw_cusum
16475,0.2774,lsc_kalman_cusum
16476,0.1521,raw_cusum
16477,0.2774,lsc_kalman_cusum
16478,1.0,lsc_composite
16479,0.481,lsc_composite
16480,0.1492,raw_var_cusum
16481,0.481,lsc_composite
16482,0.5535,lsc_tail_cusum
16483,0.481,lsc_composite
16484,0.5619,raw_var_cusum
16485,0.5535,lsc_tail_cusum
16486,0.1492,raw_var_cusum
16487,0.5535,lsc_tail_cusum
16488,0.10165,lsc_composite
16489,0.0198,lsc_tail_cusum
16490,0.481,lsc_composite
16491,0.481,lsc_composite
16492,0.2774,lsc_kalman_cusum
16493,0.10165,lsc_composite
16494,0.1521,raw_cusum
16495,0.5535,lsc_tail_cusum
16496,0.2774,lsc_kalman_cusum
16497,0.0198,lsc_tail_cusum
16498,0.5619,raw_var_cusum
16499,0.1521,raw_cusum
16500,0.481,lsc_composite
16501,1.0,lsc_composite
16502,0.481,lsc_composite
16503,0.2774,lsc_kalman_cusum
16504,0.1492,raw_var_cusum
16505,0.14915,lsc_tail_cusum
16506,0.481,lsc_composite
16507,0.2774,lsc_kalman_cusum
16508,0.481,lsc_composite
16509,0.1492,raw_var_cusum
16510,0.1492,raw_var_cusum
16511,0.481,lsc_composite
16512,0.2774,lsc_kalman_cusum
16513,0.1521,raw_cusum
16514,0.0198,lsc_tail_cusum
16515,1.0,lsc_composite
16516,1.0,lsc_composite
16517,0.481,lsc_composite
16518,1.0,lsc_composite
16519,0.00075,lsc_tail_cusum
16520,0.1521,raw_cusum
16521,0.1492,raw_var_cusum
16522,0.2774,lsc_kalman_cusum
16523,0.2774,lsc_kalman_cusum
16524,0.10165,lsc_composite
16525,0.1492,raw_var_cusum
16526,0.2774,lsc_kalman_cusum
16527,1.0,lsc_composite
16528,0.1521,raw_cusum
16529,0.5535,lsc_tail_cusum
16530,0.2774,lsc_kalman_cusum
16531,0.5535,lsc_tail_cusum
16532,0.10165,lsc_composite
16533,0.5619,raw_var_cusum
16534,0.14915,lsc_tail_cusum
16535,0.481,lsc_composite
16536,0.5619,raw_var_cusum
16537,0.1492,raw_var_cusum
16538,0.2774,lsc_kalman_cusum
16539,0.481,lsc_composite
16540,0.1521,raw_cusum
16541,0.2774,lsc_kalman_cusum
16542,0.2774,lsc_kalman_cusum
16543,0.481,lsc_composite
16544,0.2774,lsc_kalman_cusum
16545,0.481,lsc_composite
16546,0.5619,raw_var_cusum
16547,0.0198,lsc_tail_cusum
16548,0.1521,raw_cusum
16549,0.5619,raw_var_cusum
16550,0.5619,raw_var_cusum
16551,0.14915,lsc_tail_cusum
16552,0.00925,lsc_composite
16553,0.481,lsc_composite
16554,0.5535,lsc_tail_cusum
16555,0.10165,lsc_composite
16556,0.14915,lsc_tail_cusum
16557,0.5619,raw_var_cusum
16558,0.2774,lsc_kalman_cusum
16559,0.2774,lsc_kalman_cusum
16560,0.02015,lsc_kalman_cusum
16561,0.481,lsc_composite
16562,0.1521,raw_cusum
16563,0.481,lsc_composite
16564,0.14915,lsc_tail_cusum
16565,0.14915,lsc_tail_cusum
16566,0.1521,raw_cusum
16567,0.2774,lsc_kalman_cusum
16568,0.0198,lsc_tail_cusum
16569,0.2774,lsc_kalman_cusum
16570,0.2774,lsc_kalman_cusum
16571,0.1492,raw_var_cusum
16572,0.1521,raw_cusum
16573,0.2774,lsc_kalman_cusum
16574,0.2774,lsc_kalman_cusum
16575,0.10165,lsc_composite
16576,0.14915,lsc_tail_cusum
16577,0.10165,lsc_composite
16578,0.481,lsc_composite
16579,0.1492,raw_var_cusum
16580,1.0,lsc_composite
16581,0.481,lsc_composite
16582,1.0,lsc_composite
16583,0.1492,raw_var_cusum
16584,0.00925,lsc_composite
16585,0.5619,raw_var_cusum
16586,0.1492,raw_var_cusum
16587,1.0,lsc_composite
16588,0.1521,raw_cusum
16589,0.1492,raw_var_cusum
16590,0.1492,raw_var_cusum
16591,0.10165,lsc_composite
16592,0.10165,lsc_composite
16593,0.2774,lsc_kalman_cusum
16594,0.481,lsc_composite
16595,1.0,lsc_composite
16596,0.14915,lsc_tail_cusum
16597,0.10165,lsc_composite
16598,0.1492,raw_var_cusum
16599,1.0,lsc_composite
16600,0.1492,raw_var_cusum
16601,0.1521,raw_cusum
16602,0.5535,lsc_tail_cusum
16603,0.2774,lsc_kalman_cusum
16604,0.5535,lsc_tail_cusum
16605,0.10165,lsc_composite
16606,0.2774,lsc_kalman_cusum
16607,1.0,lsc_composite
16608,0.5535,lsc_tail_cusum
16609,0.1492,raw_var_cusum
16610,0.5619,raw_var_cusum
16611,0.10165,lsc_composite
16612,0.481,lsc_composite
16613,0.1521,raw_cusum
16614,0.481,lsc_composite
16615,0.10165,lsc_composite
16616,0.5619,raw_var_cusum
16617,0.14915,lsc_tail_cusum
16618,0.2774,lsc_kalman_cusum
16619,0.2774,lsc_kalman_cusum
16620,1.0,lsc_composite
16621,0.14915,lsc_tail_cusum
16622,0.2774,lsc_kalman_cusum
16623,0.00925,lsc_composite
16624,0.5535,lsc_tail_cusum
16625,0.1492,raw_var_cusum
16626,0.5535,lsc_tail_cusum
16627,0.1492,raw_var_cusum
16628,0.1521,raw_cusum
16629,0.1521,raw_cusum
16630,0.2774,lsc_kalman_cusum
16631,0.1521,raw_cusum
16632,0.481,lsc_composite
16633,0.481,lsc_composite
16634,0.1492,raw_var_cusum
16635,0.2774,lsc_kalman_cusum
16636,0.1521,raw_cusum
16637,0.14915,lsc_tail_cusum
16638,0.5619,raw_var_cusum
16639,0.0183,raw_var_cusum
16640,0.481,lsc_composite
16641,0.1492,raw_var_cusum
16642,0.2774,lsc_kalman_cusum
16643,0.1492,raw_var_cusum
16644,0.2774,lsc_kalman_cusum
16645,0.0183,raw_var_cusum
16646,0.481,lsc_composite
16647,0.481,lsc_composite
16648,0.481,lsc_composite
16649,0.481,lsc_composite
16650,0.1492,raw_var_cusum
16651,0.5535,lsc_tail_cusum
16652,0.1521,raw_cusum
16653,0.00925,lsc_composite
16654,0.10165,lsc_composite
16655,0.5619,raw_var_cusum
16656,0.1492,raw_var_cusum
16657,0.10165,lsc_composite
16658,0.10165,lsc_composite
16659,0.481,lsc_composite
16660,0.5535,lsc_tail_cusum
16661,0.02015,lsc_kalman_cusum
16662,0.481,lsc_composite
16663,1.0,lsc_composite
16664,0.14915,lsc_tail_cusum
16665,0.14915,lsc_tail_cusum
16666,0.0198,lsc_tail_cusum
16667,0.00925,lsc_composite
16668,0.1492,raw_var_cusum
16669,1.0,lsc_composite
16670,0.1521,raw_cusum
16671,0.5619,raw_var_cusum
16672,0.481,lsc_composite
16673,0.5535,lsc_tail_cusum
16674,0.10165,lsc_composite
16675,0.1492,raw_var_cusum
16676,0.1492,raw_var_cusum
16677,0.14915,lsc_tail_cusum
16678,0.10165,lsc_composite
16679,0.5619,raw_var_cusum
16680,0.00925,lsc_composite
16681,0.481,lsc_composite
16682,0.10165,lsc_composite
16683,0.2774,lsc_kalman_cusum
16684,0.481,lsc_composite
16685,0.14915,lsc_tail_cusum
16686,0.2774,lsc_kalman_cusum
16687,0.10165,lsc_composite
16688,0.0183,raw_var_cusum
16689,1.0,lsc_composite
16690,0.2774,lsc_kalman_cusum
16691,0.5535,lsc_tail_cusum
16692,0.10165,lsc_composite
16693,1.0,lsc_composite
16694,0.14915,lsc_tail_cusum
16695,0.10165,lsc_composite
16696,0.5535,lsc_tail_cusum
16697,0.1492,raw_var_cusum
16698,0.2774,lsc_kalman_cusum
16699,0.10165,lsc_composite
16700,0.2774,lsc_kalman_cusum
16701,0.2774,lsc_kalman_cusum
16702,0.481,lsc_composite
16703,1.0,lsc_composite
16704,0.2774,lsc_kalman_cusum
16705,0.481,lsc_composite
16706,0.5619,raw_var_cusum
16707,0.1492,raw_var_cusum
16708,0.481,lsc_composite
16709,0.2774,lsc_kalman_cusum
16710,0.1521,raw_cusum
16711,0.481,lsc_composite
16712,1.0,lsc_composite
16713,0.5535,lsc_tail_cusum
16714,1.0,lsc_composite
16715,0.481,lsc_composite
16716,0.14915,lsc_tail_cusum
16717,0.481,lsc_composite
16718,0.00925,lsc_composite
16719,0.10165,lsc_composite
16720,0.0183,raw_var_cusum
16721,0.481,lsc_composite
16722,0.481,lsc_composite
16723,0.2774,lsc_kalman_cusum
16724,0.5619,raw_var_cusum
16725,0.5535,lsc_tail_cusum
16726,0.5619,raw_var_cusum
16727,0.1521,raw_cusum
16728,0.10165,lsc_composite
16729,1.0,lsc_composite
16730,0.2774,lsc_kalman_cusum
16731,1.0,lsc_composite
16732,0.1492,raw_var_cusum
16733,0.10165,lsc_composite
16734,0.5535,lsc_tail_cusum
16735,0.14915,lsc_tail_cusum
16736,0.5535,lsc_tail_cusum
16737,0.2774,lsc_kalman_cusum
16738,0.2774,lsc_kalman_cusum
16739,0.14915,lsc_tail_cusum
16740,0.2774,lsc_kalman_cusum
16741,0.2774,lsc_kalman_cusum
16742,0.481,lsc_composite
16743,0.02015,lsc_kalman_cusum
16744,0.02015,lsc_kalman_cusum
16745,0.1521,raw_cusum
16746,0.5535,lsc_tail_cusum
16747,0.481,lsc_composite
16748,0.1521,raw_cusum
16749,0.481,lsc_composite
16750,0.2774,lsc_kalman_cusum
16751,1.0,lsc_composite
16752,0.10165,lsc_composite
16753,0.14915,lsc_tail_cusum
16754,0.14915,lsc_tail_cusum
16755,0.14915,lsc_tail_cusum
16756,0.1492,raw_var_cusum
16757,0.5535,lsc_tail_cusum
16758,0.481,lsc_composite
16759,0.481,lsc_composite
16760,1.0,lsc_composite
16761,0.5535,lsc_tail_cusum
16762,0.10165,lsc_composite
16763,0.14915,lsc_tail_cusum
16764,0.481,lsc_composite
16765,0.5535,lsc_tail_cusum
16766,0.14915,lsc_tail_cusum
16767,0.5619,raw_var_cusum
16768,0.5535,lsc_tail_cusum
16769,0.2774,lsc_kalman_cusum
16770,0.481,lsc_composite
16771,0.5619,raw_var_cusum
16772,0.1521,raw_cusum
16773,0.481,lsc_composite
16774,0.1492,raw_var_cusum
16775,0.14915,lsc_tail_cusum
16776,0.481,lsc_composite
16777,0.02015,lsc_kalman_cusum
16778,0.481,lsc_composite
16779,0.1492,raw_var_cusum
16780,0.1492,raw_var_cusum
16781,0.481,lsc_composite
16782,0.2774,lsc_kalman_cusum
16783,0.481,lsc_composite
16784,0.481,lsc_composite
16785,0.2774,lsc_kalman_cusum
16786,0.1521,raw_cusum
16787,0.481,lsc_composite
16788,0.2774,lsc_kalman_cusum
16789,0.10165,lsc_composite
16790,0.2774,lsc_kalman_cusum
16791,0.1492,raw_var_cusum
16792,0.481,lsc_composite
16793,0.481,lsc_composite
16794,0.1521,raw_cusum
16795,0.481,lsc_composite
16796,0.2774,lsc_kalman_cusum
16797,0.0183,raw_var_cusum
16798,0.481,lsc_composite
16799,0.1492,raw_var_cusum
16800,0.5619,raw_var_cusum
16801,0.2774,lsc_kalman_cusum
16802,0.1492,raw_var_cusum
16803,0.10165,lsc_composite
16804,0.5535,lsc_tail_cusum
16805,0.10165,lsc_composite
16806,0.14915,lsc_tail_cusum
16807,0.5535,lsc_tail_cusum
16808,0.2774,lsc_kalman_cusum
16809,0.481,lsc_composite
16810,0.2774,lsc_kalman_cusum
16811,0.14915,lsc_tail_cusum
16812,0.1521,raw_cusum
16813,0.1521,raw_cusum
16814,0.10165,lsc_composite
16815,0.10165,lsc_composite
16816,0.10165,lsc_composite
16817,0.2774,lsc_kalman_cusum
16818,0.14915,lsc_tail_cusum
16819,0.10165,lsc_composite
16820,0.14915,lsc_tail_cusum
16821,0.2774,lsc_kalman_cusum
16822,0.1492,raw_var_cusum
16823,0.2774,lsc_kalman_cusum
16824,0.2774,lsc_kalman_cusum
16825,0.5535,lsc_tail_cusum
16826,0.2774,lsc_kalman_cusum
16827,0.481,lsc_composite
16828,0.1521,raw_cusum
16829,1.0,lsc_composite
16830,0.5535,lsc_tail_cusum
16831,0.1521,raw_cusum
16832,0.14915,lsc_tail_cusum
16833,0.14915,lsc_tail_cusum
16834,0.2774,lsc_kalman_cusum
16835,1.0,lsc_composite
16836,0.1521,raw_cusum
16837,0.2774,lsc_kalman_cusum
16838,0.481,lsc_composite
16839,1.0,lsc_composite
16840,0.1492,raw_var_cusum
16841,0.10165,lsc_composite
16842,0.14915,lsc_tail_cusum
16843,0.14915,lsc_tail_cusum
16844,0.10165,lsc_composite
16845,0.481,lsc_composite
16846,0.481,lsc_composite
16847,0.5619,raw_var_cusum
16848,1.0,lsc_composite
16849,1.0,lsc_composite
16850,0.10165,lsc_composite
16851,0.1492,raw_var_cusum
16852,0.5619,raw_var_cusum
16853,0.1492,raw_var_cusum
16854,0.10165,lsc_composite
16855,0.2774,lsc_kalman_cusum
16856,0.14915,lsc_tail_cusum
16857,0.14915,lsc_tail_cusum
16858,0.14915,lsc_tail_cusum
16859,0.481,lsc_composite
16860,0.14915,lsc_tail_cusum
16861,0.0198,lsc_tail_cusum
16862,0.2774,lsc_kalman_cusum
16863,0.481,lsc_composite
16864,0.1521,raw_cusum
16865,0.5619,raw_var_cusum
16866,0.481,lsc_composite
16867,0.10165,lsc_composite
16868,0.481,lsc_composite
16869,0.5619,raw_var_cusum
16870,0.481,lsc_composite
16871,0.1521,raw_cusum
16872,0.5535,lsc_tail_cusum
16873,0.481,lsc_composite
16874,0.5535,lsc_tail_cusum
16875,0.2774,lsc_kalman_cusum
16876,0.1521,raw_cusum
16877,0.14915,lsc_tail_cusum
16878,0.481,lsc_composite
16879,0.02015,lsc_kalman_cusum
16880,0.5535,lsc_tail_cusum
16881,0.5619,raw_var_cusum
16882,0.1492,raw_var_cusum
16883,0.1492,raw_var_cusum
16884,0.2774,lsc_kalman_cusum
16885,0.481,lsc_composite
16886,0.14915,lsc_tail_cusum
16887,0.10165,lsc_composite
16888,0.481,lsc_composite
16889,0.481,lsc_composite
16890,0.00925,lsc_composite
16891,0.5535,lsc_tail_cusum
16892,0.14915,lsc_tail_cusum
16893,0.0198,lsc_tail_cusum
16894,0.481,lsc_composite
16895,0.1521,raw_cusum
16896,0.5535,lsc_tail_cusum
16897,0.2774,lsc_kalman_cusum
16898,0.5535,lsc_tail_cusum
16899,0.481,lsc_composite
16900,0.2774,lsc_kalman_cusum
16901,0.1492,raw_var_cusum
16902,0.5619,raw_var_cusum
16903,0.481,lsc_composite
16904,0.1492,raw_var_cusum
16905,0.14915,lsc_tail_cusum
16906,0.5535,lsc_tail_cusum
16907,0.2774,lsc_kalman_cusum
16908,0.5535,lsc_tail_cusum
16909,0.0198,lsc_tail_cusum
16910,0.2774,lsc_kalman_cusum
16911,0.481,lsc_composite
16912,1.0,lsc_composite
16913,0.1521,raw_cusum
16914,0.10165,lsc_composite
16915,0.1521,raw_cusum
16916,0.5619,raw_var_cusum
16917,0.10165,lsc_composite
16918,1.0,lsc_composite
16919,0.5535,lsc_tail_cusum
16920,0.481,lsc_composite
16921,0.481,lsc_composite
16922,0.1521,raw_cusum
16923,0.1521,raw_cusum
16924,0.2774,lsc_kalman_cusum
16925,0.2774,lsc_kalman_cusum
16926,0.481,lsc_composite
16927,0.1521,raw_cusum
16928,0.1521,raw_cusum
16929,0.5535,lsc_tail_cusum
16930,0.0183,raw_var_cusum
16931,0.1492,raw_var_cusum
16932,0.5535,lsc_tail_cusum
16933,0.481,lsc_composite
16934,0.14915,lsc_tail_cusum
16935,0.02015,lsc_kalman_cusum
16936,0.481,lsc_composite
16937,0.1521,raw_cusum
16938,0.10165,lsc_composite
16939,1.0,lsc_composite
16940,0.1492,raw_var_cusum
16941,0.5619,raw_var_cusum
16942,0.5535,lsc_tail_cusum
16943,0.14915,lsc_tail_cusum
16944,1.0,lsc_composite
16945,0.14915,lsc_tail_cusum
16946,0.14915,lsc_tail_cusum
16947,0.5535,lsc_tail_cusum
16948,0.0183,raw_var_cusum
16949,0.5619,raw_var_cusum
16950,0.2774,lsc_kalman_cusum
16951,0.5535,lsc_tail_cusum
16952,0.481,lsc_composite
16953,0.5535,lsc_tail_cusum
16954,0.14915,lsc_tail_cusum
16955,0.5535,lsc_tail_cusum
16956,0.1521,raw_cusum
16957,0.02015,lsc_kalman_cusum
16958,0.1521,raw_cusum
16959,0.1521,raw_cusum
16960,0.02015,lsc_kalman_cusum
16961,0.1492,raw_var_cusum
16962,0.2774,lsc_kalman_cusum
16963,0.2774,lsc_kalman_cusum
16964,0.481,lsc_composite
16965,0.1492,raw_var_cusum
16966,0.1492,raw_var_cusum
16967,0.481,lsc_composite
16968,0.5619,raw_var_cusum
16969,0.2774,lsc_kalman_cusum
16970,0.2774,lsc_kalman_cusum
16971,0.1492,raw_var_cusum
16972,0.5619,raw_var_cusum
16973,1.0,lsc_composite
16974,0.02015,lsc_kalman_cusum
16975,0.14915,lsc_tail_cusum
16976,0.1521,raw_cusum
16977,0.1521,raw_cusum
16978,0.1492,raw_var_cusum
16979,0.481,lsc_composite
16980,0.5535,lsc_tail_cusum
16981,0.481,lsc_composite
16982,0.2774,lsc_kalman_cusum
16983,1.0,lsc_composite
16984,0.14915,lsc_tail_cusum
16985,0.481,lsc_composite
16986,0.5535,lsc_tail_cusum
16987,0.2774,lsc_kalman_cusum
16988,0.1521,raw_cusum
16989,0.1492,raw_var_cusum
16990,0.481,lsc_composite
16991,0.0198,lsc_tail_cusum
16992,0.5535,lsc_tail_cusum
16993,0.10165,lsc_composite
16994,0.1521,raw_cusum
16995,0.02015,lsc_kalman_cusum
16996,0.5535,lsc_tail_cusum
16997,0.2774,lsc_kalman_cusum
16998,0.14915,lsc_tail_cusum
16999,0.481,lsc_composite
17000,0.5535,lsc_tail_cusum
17001,1.0,lsc_composite
17002,0.5619,raw_var_cusum
17003,0.1492,raw_var_cusum
17004,0.14915,lsc_tail_cusum
17005,0.5535,lsc_tail_cusum
17006,0.5535,lsc_tail_cusum
17007,0.481,lsc_composite
17008,0.2774,lsc_kalman_cusum
17009,0.14915,lsc_tail_cusum
